id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand
5082,2017-12-05 19:00:00,winter,No,Yes,Mist,18.86,22.725,77.0,0.0,5.730099782973574
5083,2017-12-05 20:00:00,winter,No,Yes,Mist,18.86,22.725,82.0,7.0015,5.3230099791384085
5084,2017-12-05 21:00:00,winter,No,Yes,Mist,18.04,21.97,88.0,6.0032,5.170483995038151
5085,2017-12-05 22:00:00,winter,No,Yes,Mist,18.04,21.97,88.0,8.9981,4.663439094112067
5086,2017-12-05 23:00:00,winter,No,Yes,Mist,18.86,22.725,88.0,8.9981,4.127134385045092
5087,2017-12-06 00:00:00,winter,No,Yes,Mist,20.5,24.24,77.0,19.9995,3.332204510175204
5088,2017-12-06 01:00:00,winter,No,Yes,Mist,,22.725,88.0,19.9995,2.772588722239781
5089,2017-12-06 02:00:00,winter,No,Yes,Mist,18.86,22.725,87.0,12.998,1.0986122886681098
5090,2017-12-06 03:00:00,winter,No,Yes,Mist,,22.725,87.0,12.998,1.0986122886681098
5091,2017-12-06 04:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,88.0,15.0013,1.9459101490553132
5092,2017-12-06 05:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,88.0,15.0013,2.995732273553991
5093,2017-12-06 06:00:00,winter,No,Yes,Mist,18.04,21.97,94.0,19.0012,4.454347296253507
5094,2017-12-06 07:00:00,winter,No,Yes,Mist,18.86,22.725,94.0,12.998,5.455321115357702
5095,2017-12-06 08:00:00,winter,No,Yes,Mist,18.86,22.725,94.0,12.998,6.025865973825314
5096,2017-12-06 09:00:00,winter,No,Yes,Mist,18.86,22.725,94.0,15.0013,5.318119993844216
5097,2017-12-06 10:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,94.0,19.0012,3.912023005428146
5098,2017-12-06 11:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,94.0,16.9979,3.4657359027997265
5099,2017-12-06 12:00:00,winter,No,Yes,Light snow or rain,,22.725,100.0,15.0013,4.007333185232471
5100,2017-12-06 13:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,100.0,12.998,4.2626798770413155
5101,2017-12-06 14:00:00,winter,No,Yes,Light snow or rain,19.68,23.485,100.0,15.0013,4.31748811353631
5102,2017-12-06 15:00:00,winter,No,Yes,Light snow or rain,20.5,24.24,100.0,12.998,3.8066624897703196
5103,2017-12-06 16:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,100.0,16.9979,4.477336814478207
5104,2017-12-06 17:00:00,winter,No,Yes,Mist,18.86,22.725,100.0,15.0013,5.568344503761097
5105,2017-12-06 18:00:00,winter,No,Yes,Mist,18.86,22.725,100.0,19.0012,5.717027701406222
5106,2017-12-06 19:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,100.0,19.9995,5.4510384535657
5107,2017-12-06 20:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,100.0,19.9995,4.700480365792417
5108,2017-12-06 21:00:00,winter,No,Yes,Mist,,21.97,100.0,12.998,4.736198448394496
5109,2017-12-06 22:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,100.0,11.0014,4.465908118654584
5110,2017-12-06 23:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,100.0,11.0014,3.970291913552122
5111,2017-12-07 00:00:00,winter,No,Yes,Clear or partly cloudy,,21.97,100.0,12.998,3.4965075614664802
5112,2017-12-07 01:00:00,winter,No,Yes,Mist,18.86,22.725,100.0,16.9979,2.5649493574615367
5113,2017-12-07 02:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,100.0,15.0013,1.791759469228055
5114,2017-12-07 03:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,100.0,15.0013,1.0986122886681098
5115,2017-12-07 04:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,100.0,11.0014,0.0
5116,2017-12-07 05:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,100.0,11.0014,1.0986122886681098
5117,2017-12-07 06:00:00,winter,No,Yes,Light snow or rain,19.68,23.485,,27.9993,2.8903717578961645
5118,2017-12-07 07:00:00,winter,No,Yes,Light snow or rain,18.04,21.97,100.0,7.0015,3.828641396489095
5119,2017-12-07 08:00:00,winter,No,Yes,Light snow or rain,18.04,21.97,100.0,0.0,4.454347296253507
5120,2017-12-07 09:00:00,winter,No,Yes,Light snow or rain,18.04,21.97,100.0,16.9979,4.1588830833596715
5121,2017-12-07 10:00:00,winter,No,Yes,Light snow or rain,18.04,21.97,100.0,6.0032,3.4965075614664802
5122,2017-12-07 11:00:00,winter,No,Yes,Light snow or rain,18.04,21.97,100.0,6.0032,3.912023005428146
5123,2017-12-07 12:00:00,winter,No,Yes,Light snow or rain,18.04,21.97,100.0,8.9981,3.4965075614664802
5124,2017-12-07 13:00:00,winter,No,Yes,Light snow or rain,18.04,21.97,100.0,12.998,3.4965075614664802
5125,2017-12-07 14:00:00,winter,No,Yes,Light snow or rain,,21.97,100.0,12.998,3.2188758248682006
5126,2017-12-07 15:00:00,winter,No,Yes,Light snow or rain,17.22,21.21,94.0,15.0013,3.4011973816621555
5127,2017-12-07 16:00:00,winter,No,Yes,Light snow or rain,,21.21,94.0,12.998,3.4339872044851463
5128,2017-12-07 17:00:00,winter,No,Yes,Light snow or rain,16.4,20.455,100.0,22.0028,3.9512437185814275
5129,2017-12-07 18:00:00,winter,No,Yes,Light snow or rain,16.4,20.455,94.0,19.9995,3.9318256327243257
5130,2017-12-07 19:00:00,winter,No,Yes,Light snow or rain,13.94,14.395,87.0,43.0006,3.4965075614664802
5131,2017-12-07 20:00:00,winter,No,Yes,Light snow or rain,13.94,14.395,87.0,43.0006,3.258096538021482
5132,2017-12-07 21:00:00,winter,No,Yes,Light snow or rain,12.3,12.88,87.0,35.0008,1.791759469228055
5133,2017-12-07 22:00:00,winter,No,Yes,Light snow or rain,,9.85,93.0,30.0026,2.5649493574615367
5134,2017-12-07 23:00:00,winter,No,Yes,Clear or partly cloudy,9.84,10.605,93.0,26.0027,2.772588722239781
5135,2017-12-08 00:00:00,winter,No,Yes,Mist,10.66,11.365,87.0,19.9995,3.044522437723423
5136,2017-12-08 01:00:00,winter,No,Yes,Clear or partly cloudy,,11.365,81.0,23.9994,1.9459101490553132
5137,2017-12-08 02:00:00,winter,No,Yes,Clear or partly cloudy,11.48,13.635,65.0,15.0013,1.3862943611198906
5138,2017-12-08 03:00:00,winter,No,Yes,Clear or partly cloudy,10.66,11.365,60.0,19.9995,0.0
5139,2017-12-08 04:00:00,winter,No,Yes,Mist,9.84,9.85,60.0,31.0009,0.6931471805599453
5140,2017-12-08 05:00:00,winter,No,Yes,Clear or partly cloudy,9.02,10.605,64.0,15.0013,2.4849066497880004
5141,2017-12-08 06:00:00,winter,No,Yes,Clear or partly cloudy,,10.605,55.0,19.0012,4.2626798770413155
5142,2017-12-08 07:00:00,winter,No,Yes,Clear or partly cloudy,9.02,10.605,60.0,15.0013,5.497168225293202
5143,2017-12-08 08:00:00,winter,No,Yes,Clear or partly cloudy,9.02,10.605,55.0,19.0012,6.061456918928017
5144,2017-12-08 09:00:00,winter,No,Yes,Clear or partly cloudy,9.84,10.605,52.0,26.0027,5.41610040220442
5145,2017-12-08 10:00:00,winter,No,Yes,Clear or partly cloudy,10.66,11.365,52.0,22.0028,4.700480365792417
5146,2017-12-08 11:00:00,winter,No,Yes,Clear or partly cloudy,11.48,13.635,52.0,16.9979,4.663439094112067
5147,2017-12-08 12:00:00,winter,No,Yes,Clear or partly cloudy,11.48,12.88,52.0,22.0028,5.049856007249537
5148,2017-12-08 13:00:00,winter,No,Yes,Clear or partly cloudy,12.3,13.635,49.0,23.9994,4.820281565605037
5149,2017-12-08 14:00:00,winter,No,Yes,Clear or partly cloudy,,15.15,45.0,16.9979,4.919980925828125
5150,2017-12-08 15:00:00,winter,No,Yes,Clear or partly cloudy,13.12,16.665,45.0,8.9981,4.762173934797756
5151,2017-12-08 16:00:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,45.0,12.998,5.337538079701318
5152,2017-12-08 17:00:00,winter,No,Yes,Clear or partly cloudy,12.3,15.91,49.0,7.0015,5.802118375377063
5153,2017-12-08 18:00:00,winter,No,Yes,Clear or partly cloudy,11.48,13.635,52.0,15.0013,5.762051382780177
5154,2017-12-08 19:00:00,winter,No,Yes,Clear or partly cloudy,10.66,13.635,56.0,7.0015,5.44673737166631
5155,2017-12-08 20:00:00,winter,No,Yes,Clear or partly cloudy,10.66,13.635,60.0,7.0015,5.1647859739235145
5156,2017-12-08 21:00:00,winter,No,Yes,Clear or partly cloudy,11.48,15.15,61.0,6.0032,4.9344739331306915
5157,2017-12-08 22:00:00,winter,No,Yes,Clear or partly cloudy,10.66,13.635,65.0,8.9981,4.5217885770490405
5158,2017-12-08 23:00:00,winter,No,Yes,Clear or partly cloudy,9.84,12.88,70.0,7.0015,4.110873864173311
5159,2017-12-09 00:00:00,winter,No,Yes,Clear or partly cloudy,9.84,14.395,65.0,0.0,3.5263605246161616
5160,2017-12-09 01:00:00,winter,No,Yes,Clear or partly cloudy,9.84,14.395,65.0,0.0,2.6390573296152584
5161,2017-12-09 02:00:00,winter,No,Yes,Clear or partly cloudy,9.84,14.395,70.0,0.0,2.4849066497880004
5162,2017-12-09 03:00:00,winter,No,Yes,Clear or partly cloudy,9.02,13.635,80.0,0.0,1.791759469228055
5163,2017-12-09 04:00:00,winter,No,Yes,Clear or partly cloudy,9.02,13.635,80.0,0.0,0.6931471805599453
5164,2017-12-09 05:00:00,winter,No,Yes,Clear or partly cloudy,9.02,13.635,80.0,0.0,2.995732273553991
5165,2017-12-09 06:00:00,winter,No,Yes,Clear or partly cloudy,9.02,12.88,80.0,6.0032,4.143134726391533
5166,2017-12-09 07:00:00,winter,No,Yes,Clear or partly cloudy,9.02,12.88,75.0,6.0032,5.293304824724492
5167,2017-12-09 08:00:00,winter,No,Yes,Clear or partly cloudy,9.84,14.395,81.0,0.0,5.953243334287785
5168,2017-12-09 09:00:00,winter,No,Yes,Clear or partly cloudy,10.66,14.395,81.0,6.0032,5.575949103146316
5169,2017-12-09 10:00:00,winter,No,Yes,Mist,12.3,15.15,70.0,11.0014,4.836281906951478
5170,2017-12-09 11:00:00,winter,No,Yes,Clear or partly cloudy,13.12,15.15,70.0,16.9979,4.912654885736052
5171,2017-12-09 12:00:00,winter,No,Yes,Clear or partly cloudy,,16.665,57.0,19.9995,5.153291594497779
5172,2017-12-09 13:00:00,winter,No,Yes,Clear or partly cloudy,15.58,19.695,50.0,12.998,5.123963979403259
5173,2017-12-09 14:00:00,winter,No,Yes,Clear or partly cloudy,15.58,19.695,46.0,19.0012,5.231108616854587
5174,2017-12-09 15:00:00,winter,No,Yes,Clear or partly cloudy,15.58,19.695,46.0,19.0012,5.241747015059643
5175,2017-12-09 16:00:00,winter,No,Yes,Clear or partly cloudy,14.76,17.425,62.0,8.9981,5.521460917862246
5176,2017-12-09 17:00:00,winter,No,Yes,Clear or partly cloudy,13.94,17.425,66.0,7.0015,5.8916442118257715
5177,2017-12-09 18:00:00,winter,No,Yes,Clear or partly cloudy,13.94,18.18,61.0,0.0,5.762051382780177
5178,2017-12-09 19:00:00,winter,No,Yes,Clear or partly cloudy,,18.18,61.0,0.0,5.293304824724492
5179,2017-12-09 20:00:00,winter,No,Yes,Clear or partly cloudy,12.3,16.665,81.0,0.0,5.0106352940962555
5180,2017-12-09 21:00:00,winter,No,Yes,Clear or partly cloudy,12.3,16.665,75.0,0.0,4.941642422609304
5181,2017-12-09 22:00:00,winter,No,Yes,Clear or partly cloudy,11.48,15.91,87.0,0.0,4.859812404361672
5182,2017-12-09 23:00:00,winter,No,Yes,Clear or partly cloudy,11.48,,81.0,0.0,4.543294782270004
5183,2017-12-10 00:00:00,winter,No,No,Mist,10.66,13.635,81.0,7.0015,4.343805421853684
5184,2017-12-10 01:00:00,winter,No,No,Mist,10.66,12.88,70.0,11.0014,4.189654742026425
5185,2017-12-10 02:00:00,winter,No,No,Mist,11.48,15.15,61.0,6.0032,4.0943445622221
5186,2017-12-10 03:00:00,winter,No,No,Mist,,15.15,61.0,6.0032,3.2188758248682006
5187,2017-12-10 04:00:00,winter,No,No,Mist,10.66,13.635,65.0,7.0015,1.0986122886681098
5188,2017-12-10 05:00:00,winter,No,No,Clear or partly cloudy,,12.88,60.0,11.0014,1.791759469228055
5189,2017-12-10 06:00:00,winter,No,No,Clear or partly cloudy,9.84,12.88,65.0,7.0015,2.3978952727983707
5190,2017-12-10 07:00:00,winter,No,No,Clear or partly cloudy,9.84,11.365,65.0,12.998,2.3978952727983707
5191,2017-12-10 08:00:00,winter,No,No,Clear or partly cloudy,,13.635,65.0,8.9981,4.290459441148391
5192,2017-12-10 09:00:00,winter,No,No,Clear or partly cloudy,,12.88,61.0,19.0012,5.003946305945459
5193,2017-12-10 10:00:00,winter,No,No,Clear or partly cloudy,13.12,15.15,57.0,16.9979,5.2574953720277815
5194,2017-12-10 11:00:00,winter,No,No,Clear or partly cloudy,13.12,14.395,53.0,27.9993,5.4638318050256105
5195,2017-12-10 12:00:00,winter,No,No,Clear or partly cloudy,13.12,14.395,45.0,27.9993,5.645446897643238
5196,2017-12-10 13:00:00,winter,No,No,Clear or partly cloudy,13.94,15.15,34.0,27.9993,5.655991810819852
5197,2017-12-10 14:00:00,winter,No,No,Clear or partly cloudy,13.94,15.15,31.0,22.0028,5.680172609017068
5198,2017-12-10 15:00:00,winter,No,No,Clear or partly cloudy,13.94,15.15,34.0,23.9994,5.700443573390687
5199,2017-12-10 16:00:00,winter,No,No,Clear or partly cloudy,13.12,14.395,31.0,26.0027,5.484796933490655
5200,2017-12-10 17:00:00,winter,No,No,Clear or partly cloudy,11.48,12.88,36.0,22.0028,5.220355825078324
5201,2017-12-10 18:00:00,winter,No,No,Clear or partly cloudy,10.66,12.88,38.0,15.0013,5.147494476813453
5202,2017-12-10 19:00:00,winter,No,No,Clear or partly cloudy,10.66,12.12,38.0,19.0012,5.0369526024136295
5203,2017-12-10 20:00:00,winter,No,No,Clear or partly cloudy,9.84,11.365,35.0,15.0013,4.820281565605037
5204,2017-12-10 21:00:00,winter,No,No,Clear or partly cloudy,,10.605,44.0,15.0013,4.418840607796598
5205,2017-12-10 22:00:00,winter,No,No,Clear or partly cloudy,9.02,11.365,41.0,8.9981,4.553876891600541
5206,2017-12-10 23:00:00,winter,No,No,Clear or partly cloudy,8.2,10.605,47.0,11.0014,4.189654742026425
5207,2017-12-11 00:00:00,winter,No,No,Clear or partly cloudy,8.2,9.85,51.0,15.0013,4.30406509320417
5208,2017-12-11 01:00:00,winter,No,No,Clear or partly cloudy,6.56,7.575,59.0,15.0013,4.127134385045092
5209,2017-12-11 02:00:00,winter,No,No,Clear or partly cloudy,7.38,8.335,55.0,16.9979,3.9512437185814275
5210,2017-12-11 03:00:00,winter,No,No,Clear or partly cloudy,6.56,9.09,59.0,8.9981,2.9444389791664403
5211,2017-12-11 04:00:00,winter,No,No,Clear or partly cloudy,6.56,8.335,59.0,11.0014,1.6094379124341003
5212,2017-12-11 05:00:00,winter,No,No,Clear or partly cloudy,7.38,10.605,59.0,7.0015,1.791759469228055
5213,2017-12-11 06:00:00,winter,No,No,Clear or partly cloudy,6.56,11.365,59.0,0.0,2.302585092994046
5214,2017-12-11 07:00:00,winter,No,No,Clear or partly cloudy,7.38,12.12,55.0,0.0,3.4339872044851463
5215,2017-12-11 08:00:00,winter,No,No,Clear or partly cloudy,6.56,11.365,69.0,0.0,4.276666119016055
5216,2017-12-11 09:00:00,winter,No,No,Clear or partly cloudy,8.2,12.88,59.0,0.0,4.672828834461906
5217,2017-12-11 10:00:00,winter,No,No,Clear or partly cloudy,9.84,14.395,44.0,0.0,5.267858159063328
5218,2017-12-11 11:00:00,winter,No,No,Clear or partly cloudy,10.66,15.15,35.0,0.0,5.2832037287379885
5219,2017-12-11 12:00:00,winter,No,No,Clear or partly cloudy,10.66,15.15,35.0,0.0,5.662960480135946
5220,2017-12-11 13:00:00,winter,No,No,Clear or partly cloudy,12.3,16.665,31.0,0.0,5.5909869805108565
5221,2017-12-11 14:00:00,winter,No,No,Clear or partly cloudy,12.3,16.665,28.0,0.0,5.488937726156687
5222,2017-12-11 15:00:00,winter,No,No,Clear or partly cloudy,,16.665,26.0,0.0,5.583496308781699
5223,2017-12-11 16:00:00,winter,No,No,Clear or partly cloudy,12.3,16.665,26.0,0.0,5.327876168789581
5224,2017-12-11 17:00:00,winter,No,No,Clear or partly cloudy,11.48,15.91,30.0,0.0,5.093750200806762
5225,2017-12-11 18:00:00,winter,No,No,Clear or partly cloudy,,11.365,48.0,12.998,5.093750200806762
5226,2017-12-11 19:00:00,winter,No,No,Clear or partly cloudy,,11.365,55.0,12.998,4.653960350157523
5227,2017-12-11 20:00:00,winter,No,No,Clear or partly cloudy,9.02,12.12,55.0,7.0015,4.276666119016055
5228,2017-12-11 21:00:00,winter,No,No,Clear or partly cloudy,9.02,13.635,55.0,0.0,4.143134726391533
5229,2017-12-11 22:00:00,winter,No,No,Clear or partly cloudy,9.02,13.635,55.0,0.0,3.7612001156935624
5230,2017-12-11 23:00:00,winter,No,No,Clear or partly cloudy,8.2,12.88,69.0,0.0,3.5553480614894135
5231,2017-12-12 00:00:00,winter,No,Yes,Clear or partly cloudy,8.2,11.365,69.0,6.0032,2.995732273553991
5232,2017-12-12 01:00:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,69.0,0.0,2.1972245773362196
5233,2017-12-12 02:00:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,69.0,0.0,1.3862943611198906
5234,2017-12-12 03:00:00,winter,No,Yes,Clear or partly cloudy,7.38,12.12,74.0,0.0,0.6931471805599453
5235,2017-12-12 04:00:00,winter,No,Yes,Clear or partly cloudy,7.38,12.12,74.0,0.0,1.0986122886681098
5236,2017-12-12 05:00:00,winter,No,Yes,Clear or partly cloudy,6.56,11.365,80.0,0.0,3.044522437723423
5237,2017-12-12 06:00:00,winter,No,Yes,Clear or partly cloudy,6.56,,80.0,7.0015,4.1588830833596715
5238,2017-12-12 07:00:00,winter,No,Yes,Clear or partly cloudy,5.74,7.575,86.0,8.9981,5.459585514144159
5239,2017-12-12 08:00:00,winter,No,Yes,Mist,6.56,9.09,80.0,7.0015,5.953243334287785
5240,2017-12-12 09:00:00,winter,No,Yes,Mist,,10.605,74.0,6.0032,5.393627546352362
5241,2017-12-12 10:00:00,winter,No,Yes,Mist,9.02,12.12,69.0,7.0015,4.653960350157523
5242,2017-12-12 11:00:00,winter,No,Yes,Mist,10.66,14.395,60.0,6.0032,4.74493212836325
5243,2017-12-12 12:00:00,winter,No,Yes,Clear or partly cloudy,11.48,14.395,52.0,7.0015,4.976733742420574
5244,2017-12-12 13:00:00,winter,No,Yes,Mist,12.3,,52.0,7.0015,5.111987788356544
5245,2017-12-12 14:00:00,winter,No,Yes,Mist,13.12,16.665,53.0,8.9981,4.709530201312334
5246,2017-12-12 15:00:00,winter,No,Yes,Mist,,16.665,57.0,7.0015,4.882801922586371
5247,2017-12-12 16:00:00,winter,No,Yes,Mist,13.12,16.665,57.0,6.0032,5.365976015021851
5248,2017-12-12 17:00:00,winter,No,Yes,Mist,12.3,16.665,56.0,0.0,5.883322388488279
5249,2017-12-12 18:00:00,winter,No,Yes,Clear or partly cloudy,12.3,15.91,56.0,6.0032,5.877735781779639
5250,2017-12-12 19:00:00,winter,No,Yes,Clear or partly cloudy,11.48,15.15,61.0,6.0032,5.484796933490655
5251,2017-12-12 20:00:00,winter,No,Yes,Clear or partly cloudy,12.3,15.91,56.0,6.0032,5.10594547390058
5252,2017-12-12 21:00:00,winter,No,Yes,Clear or partly cloudy,,15.15,81.0,0.0,4.795790545596741
5253,2017-12-12 22:00:00,winter,No,Yes,Clear or partly cloudy,,15.15,70.0,0.0,4.2626798770413155
5254,2017-12-12 23:00:00,winter,No,Yes,Clear or partly cloudy,9.84,14.395,75.0,0.0,3.8066624897703196
5255,2017-12-13 00:00:00,winter,No,Yes,Clear or partly cloudy,,13.635,80.0,0.0,2.833213344056216
5256,2017-12-13 01:00:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,80.0,0.0,1.3862943611198906
5257,2017-12-13 02:00:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,80.0,0.0,0.6931471805599453
5258,2017-12-13 03:00:00,winter,No,Yes,Clear or partly cloudy,7.38,12.12,80.0,0.0,1.0986122886681098
5259,2017-12-13 04:00:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,80.0,0.0,1.3862943611198906
5260,2017-12-13 05:00:00,winter,No,Yes,Clear or partly cloudy,7.38,12.12,86.0,0.0,2.995732273553991
5261,2017-12-13 06:00:00,winter,No,Yes,Clear or partly cloudy,8.2,12.88,80.0,0.0,4.5217885770490405
5262,2017-12-13 07:00:00,winter,No,Yes,Clear or partly cloudy,6.56,8.335,80.0,11.0014,5.407171771460119
5263,2017-12-13 08:00:00,winter,No,Yes,Clear or partly cloudy,8.2,11.365,69.0,7.0015,5.991464547107982
5264,2017-12-13 09:00:00,winter,No,Yes,Clear or partly cloudy,,12.88,60.0,11.0014,5.4510384535657
5265,2017-12-13 10:00:00,winter,No,Yes,Clear or partly cloudy,12.3,15.15,52.0,,4.624972813284271
5266,2017-12-13 11:00:00,winter,No,Yes,Clear or partly cloudy,13.94,15.91,46.0,16.9979,4.820281565605037
5267,2017-12-13 12:00:00,winter,No,Yes,Clear or partly cloudy,,16.665,43.0,23.9994,5.117993812416755
5268,2017-12-13 13:00:00,winter,No,Yes,Clear or partly cloudy,16.4,20.455,37.0,22.0028,4.844187086458591
5269,2017-12-13 14:00:00,winter,No,Yes,Clear or partly cloudy,16.4,20.455,37.0,16.9979,4.897839799950911
5270,2017-12-13 15:00:00,winter,No,Yes,Clear or partly cloudy,,20.455,35.0,16.9979,5.017279836814924
5271,2017-12-13 16:00:00,winter,No,Yes,Clear or partly cloudy,15.58,19.695,37.0,16.9979,5.332718793265369
5272,2017-12-13 17:00:00,winter,No,Yes,Clear or partly cloudy,14.76,17.425,40.0,12.998,5.986452005284438
5273,2017-12-13 18:00:00,winter,No,Yes,Clear or partly cloudy,13.94,15.91,42.0,15.0013,5.945420608606575
5274,2017-12-13 19:00:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,49.0,11.0014,5.58724865840025
5275,2017-12-13 20:00:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,49.0,11.0014,5.081404364984463
5276,2017-12-13 21:00:00,winter,No,Yes,Clear or partly cloudy,12.3,15.15,52.0,11.0014,4.9344739331306915
5277,2017-12-13 22:00:00,winter,No,Yes,Clear or partly cloudy,12.3,15.15,52.0,11.0014,4.672828834461906
5278,2017-12-13 23:00:00,winter,No,Yes,Clear or partly cloudy,10.66,15.15,70.0,0.0,4.07753744390572
5279,2017-12-14 00:00:00,winter,No,Yes,Clear or partly cloudy,10.66,15.15,75.0,0.0,3.091042453358316
5280,2017-12-14 01:00:00,winter,No,Yes,Clear or partly cloudy,10.66,15.15,75.0,0.0,2.0794415416798357
5281,2017-12-14 02:00:00,winter,No,Yes,Clear or partly cloudy,10.66,15.15,75.0,0.0,0.6931471805599453
5282,2017-12-14 03:00:00,winter,No,Yes,Clear or partly cloudy,11.48,15.91,65.0,0.0,1.0986122886681098
5283,2017-12-14 04:00:00,winter,No,Yes,Clear or partly cloudy,10.66,15.15,75.0,0.0,1.3862943611198906
5284,2017-12-14 05:00:00,winter,No,Yes,Mist,10.66,15.15,81.0,0.0,3.258096538021482
5285,2017-12-14 06:00:00,winter,No,Yes,Mist,10.66,15.15,87.0,0.0,4.465908118654584
5286,2017-12-14 07:00:00,winter,No,Yes,Clear or partly cloudy,11.48,15.91,75.0,0.0,5.5093883366279774
5287,2017-12-14 08:00:00,winter,No,Yes,Mist,,15.15,87.0,0.0,6.1463292576688975
5288,2017-12-14 09:00:00,winter,No,Yes,Mist,12.3,16.665,61.0,0.0,5.476463551931511
5289,2017-12-14 10:00:00,winter,No,Yes,Mist,13.12,17.425,57.0,0.0,4.955827057601261
5290,2017-12-14 11:00:00,winter,No,Yes,Mist,13.94,18.18,55.0,0.0,4.74493212836325
5291,2017-12-14 12:00:00,winter,No,Yes,Mist,14.76,18.18,57.0,6.0032,4.969813299576001
5292,2017-12-14 13:00:00,winter,No,Yes,Mist,,18.18,57.0,7.0015,4.890349128221754
5293,2017-12-14 14:00:00,winter,No,Yes,Mist,15.58,19.695,54.0,6.0032,5.017279836814924
5294,2017-12-14 15:00:00,winter,No,Yes,Mist,15.58,19.695,54.0,7.0015,5.117993812416755
5295,2017-12-14 16:00:00,winter,No,Yes,Mist,15.58,19.695,54.0,7.0015,5.501258210544727
5296,2017-12-14 17:00:00,winter,No,Yes,Mist,14.76,18.18,57.0,7.0015,5.981414211254481
5297,2017-12-14 18:00:00,winter,No,Yes,Mist,14.76,17.425,62.0,11.0014,5.966146739123692
5298,2017-12-14 19:00:00,winter,No,Yes,Mist,14.76,18.18,62.0,7.0015,5.5909869805108565
5299,2017-12-14 20:00:00,winter,No,Yes,Mist,13.94,17.425,66.0,7.0015,5.1647859739235145
5300,2017-12-14 21:00:00,winter,No,Yes,Mist,13.94,16.665,66.0,11.0014,5.0369526024136295
5301,2017-12-14 22:00:00,winter,No,Yes,Clear or partly cloudy,,16.665,66.0,11.0014,4.6443908991413725
5302,2017-12-14 23:00:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,70.0,11.0014,3.9318256327243257
5303,2017-12-15 00:00:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,70.0,11.0014,3.912023005428146
5304,2017-12-15 01:00:00,winter,No,Yes,Mist,13.12,15.91,70.0,11.0014,2.995732273553991
5305,2017-12-15 02:00:00,winter,No,Yes,Mist,13.12,16.665,70.0,,1.9459101490553132
5306,2017-12-15 03:00:00,winter,No,Yes,Mist,13.12,16.665,70.0,8.9981,1.0986122886681098
5307,2017-12-15 04:00:00,winter,No,Yes,Mist,13.12,15.15,70.0,15.0013,1.791759469228055
5308,2017-12-15 05:00:00,winter,No,Yes,Mist,13.12,15.15,70.0,19.0012,3.1780538303479458
5309,2017-12-15 06:00:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,66.0,12.998,4.5217885770490405
5310,2017-12-15 07:00:00,winter,No,Yes,Clear or partly cloudy,13.12,15.91,70.0,12.998,5.552959584921617
5311,2017-12-15 08:00:00,winter,No,Yes,Mist,13.94,15.91,66.0,15.0013,6.124683390894205
5312,2017-12-15 09:00:00,winter,No,Yes,Mist,14.76,16.665,62.0,19.0012,5.634789603169249
5313,2017-12-15 10:00:00,winter,No,Yes,Mist,16.4,20.455,58.0,19.9995,4.6913478822291435
5314,2017-12-15 11:00:00,winter,No,Yes,Mist,16.4,20.455,62.0,27.9993,4.90527477843843
5315,2017-12-15 12:00:00,winter,No,Yes,Mist,18.86,22.725,59.0,32.9975,5.056245805348308
5316,2017-12-15 13:00:00,winter,No,Yes,Mist,,24.24,55.0,23.9994,5.099866427824199
5317,2017-12-15 14:00:00,winter,No,Yes,Mist,21.32,25.0,52.0,22.0028,4.882801922586371
5318,2017-12-15 15:00:00,winter,No,Yes,Light snow or rain,21.32,25.0,55.0,15.0013,4.406719247264253
5319,2017-12-15 16:00:00,winter,No,Yes,Light snow or rain,18.86,22.725,72.0,11.0014,4.875197323201151
5320,2017-12-15 17:00:00,winter,No,Yes,Mist,21.32,25.0,59.0,19.0012,5.780743515792329
5321,2017-12-15 18:00:00,winter,No,Yes,Mist,,25.0,59.0,19.9995,5.932245187448011
5322,2017-12-15 19:00:00,winter,No,Yes,Mist,21.32,25.0,59.0,19.0012,5.659482215759621
